"UKPRN","PROVIDER_NAME","VIEW_NAME","SORT_NAME","ALIAS","FLAT_NAME_NUMBER","BUILDING_NAME_NUMBER","LOCALITY","STREET_NAME","TOWN","POSTCODE","WEBSITE_URL","WIKIPEDIA_URL","GROUPS","LONGITUDE","LATITUDE","EASTING","NORTHING","GTR_ID","HESA_ID"
"10004063","LONDON SCHOOL OF ECONOMICS & POLITICAL SCIENCE","London School of Economics & Political Science","London School of Economics & Political Science","","","","","HOUGHTON STREET","LONDON","WC2A 2AE","http://www.lse.ac.uk/","http://en.wikipedia.org/wiki/London_School_of_Economics","Russell_Group","-0.116707","51.513968","530778","181130","EC177B1F-35EE-4B74-981D-E8382EE3D18C","0137"
"10007774","UNIVERSITY OF OXFORD","University of Oxford","Oxford, University of","","","UNIVERSITY OFFICES","","WELLINGTON SQUARE","OXFORD","OX1 2JD","http://www.ox.ac.uk/","http://en.wikipedia.org/wiki/University_of_Oxford","Science_and_Engineering_South, Russell_Group, Oxbridge","-1.262868","51.757644","450974","206807","B1F0E8FE-FE3C-49ED-9C96-1ED75312A8A0","0156"
"10006842","UNIVERSITY OF LIVERPOOL","University of Liverpool","Liverpool, University of","","PO Box 147","","","","LIVERPOOL","L69 3BX","http://www.liv.ac.uk/","http://en.wikipedia.org/wiki/University_of_Liverpool","N8_Research_Partnership, Russell_Group","-2.975554","53.406416","335243","390397","A0A585E0-6B0D-4643-A3A6-47943B4CBFEF","0126"
"10007786","UNIVERSITY OF BRISTOL","University of Bristol","Bristol, University of","","","SENATE HOUSE","","TYNDALL AVENUE","BRISTOL","BS8 1TH","http://www.bristol.ac.uk/","http://en.wikipedia.org/wiki/University_of_Bristol","GW4, NCUK, Russell_Group","-2.603292","51.459064","358182","173516","FD94FDDE-5BBC-4E12-911F-0B70DBCFA743","0112"
"10007167","UNIVERSITY OF YORK","University of York","York, University of","","","","HESLINGTON","","YORK","YO10 5DD","http://www.york.ac.uk/","http://en.wikipedia.org/wiki/University_of_York","N8_Research_Partnership, White_Rose_University_Consortium, Russell_Group","-1.053553","53.948437","462215","450672","8319F78A-DCBD-49F6-BE00-78E1CD75CDA9","0164"
"10007798","THE UNIVERSITY OF MANCHESTER","The University of Manchester","Manchester, The University of ","","","","","OXFORD ROAD","MANCHESTER","M13 9PL","http://www.manchester.ac.uk/","http://en.wikipedia.org/wiki/University_of_Manchester","N8_Research_Partnership, Russell_Group","-2.233222","53.467943","384615","396824","E5AFE7E4-FF5D-4FF1-B50B-E04A6DF7D791","0204"
"10007814","CARDIFF UNIVERSITY","Cardiff University","Cardiff University","","","","","PARK PLACE","CARDIFF","CF10 3AT","http://www.cardiff.ac.uk/","http://en.wikipedia.org/wiki/Cardiff_University","GW4, Russell_Group","-3.179907","51.489093","318176","177343","9C10D78F-6430-4CA7-9528-B96B0762A4C6","0179"
"10007158","UNIVERSITY OF SOUTHAMPTON","University of Southampton","Southampton, University of","","","","","UNIVERSITY ROAD","SOUTHAMPTON","SO17 1BJ","http://www.soton.ac.uk/","http://en.wikipedia.org/wiki/University_of_Southampton","Science_and_Engineering_South, Russell_Group","-1.395675","50.934180","442562","115145","30A429E3-83B7-4E41-99C0-14A144F07DFE","0160"
"10007784","UNIVERSITY COLLEGE LONDON","University College London","London, University College","","","","","GOWER STREET","LONDON","WC1E 6BT","http://www.ucl.ac.uk/","http://en.wikipedia.org/wiki/University_College_London","Science_and_Engineering_South, Russell_Group","-0.133401","51.524774","529589","182302","3A5E126D-C175-4730-9B7B-E6D8CF447F83","0149"
"10007163","UNIVERSITY OF WARWICK","University of Warwick","Warwick, University of","","","UNIVERSITY HOUSE","","GIBBET HILL ROAD","COVENTRY","CV4 7AL","http://www.warwick.ac.uk/","http://en.wikipedia.org/wiki/University_of_Warwick","M5_Universities, Russell_Group","-1.561687","52.380079","429932.00","275871.00","B6FB652A-60C3-48DD-9A33-075D1F759B48","0163"
"10007154","UNIVERSITY OF NOTTINGHAM, THE","University of Nottingham","Nottingham, University of","","","","","UNIVERSITY PARK","NOTTINGHAM","NG7 2RD","http://www.nottingham.ac.uk/","http://en.wikipedia.org/wiki/University_of_Nottingham","M5_Universities, Russell_Group","-1.186477","52.941271","454768","338516","936D002F-A8D1-4A93-AE5D-825ED0903D8D","0155"
"10007157","UNIVERSITY OF SHEFFIELD","University of Sheffield","Sheffield, University of","","","","","WESTERN BANK","SHEFFIELD","S10 2TN","http://www.shef.ac.uk/","http://en.wikipedia.org/wiki/University_of_Sheffield","N8_Research_Partnership, White_Rose_University_Consortium, Russell_Group","-1.488709","53.381409","434108","387293","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","0159"
"10007799","NEWCASTLE UNIVERSITY","University of Newcastle Upon Tyne","Newcastle Upon Tyne, University of","","","","","CLAREMONT ROAD","NEWCASTLE UPON TYNE","NE1 7RU","http://www.ncl.ac.uk/","http://en.wikipedia.org/wiki/Newcastle_University","N8_Research_Partnership, Russell_Group","-1.615727","54.980327","424693","565147","5E2B04DD-4A03-45ED-9892-61C5CCB8AC68","0154"
"10007143","UNIVERSITY OF DURHAM","University of Durham","Durham, University of","","","PALATINE CENTRE","","STOCKTON ROAD","DURHAM","DH1 3LE","http://www.dur.ac.uk/","http://en.wikipedia.org/wiki/Durham_University","N8_Research_Partnership, Russell_Group","-1.571868","54.768149","427644","541552","46B41008-0EB4-4E28-BBFB-E98366999EC5","0116"
"10007794","UNIVERSITY OF GLASGOW","University of Glasgow","Glasgow, University of","","","","","UNIVERSITY AVENUE","GLASGOW","G12 8QQ","http://www.gla.ac.uk/","http://en.wikipedia.org/wiki/University_of_Glasgow","Russell_Group","-4.288345","55.871746","256916","666655","D949B0B2-08E0-4BFC-963B-5E378E92BDDA","0168"
"10003645","KING'S COLLEGE LONDON","King's College London","King's College London","","","","","STRAND","LONDON","WC2R 2LS","http://www.kcl.ac.uk/","http://en.wikipedia.org/wiki/King%27s_College_London","Science_and_Engineering_South, Russell_Group","-0.116912","51.510734","530773","180770","318B5D98-4CB4-4B10-A876-08FC93071A56","0134"
"10007788","UNIVERSITY OF CAMBRIDGE","University of Cambridge","Cambridge, University of","","","THE OLD SCHOOL","","TRINITY LANE","CAMBRIDGE","CB2 1TN","http://www.cam.ac.uk/","http://en.wikipedia.org/wiki/University_of_Cambridge","Russell_Group, Oxbridge","0.116642","52.205317","544734","258453","D1774113-D5D2-4B7C-A412-66A90FE4B96F","0114"
"10007790","UNIVERSITY OF EDINBURGH","University of Edinburgh","Edinburgh, University of","","","9-15","","CHAMBERS STREET","EDINBURGH","EH1 1HT","http://www.ed.ac.uk/","http://en.wikipedia.org/wiki/University_of_Edinburgh","Russell_Group","-3.188111","55.948003","325899.00","673412.00","F0F2AC58-F3D5-4F25-8E51-6AF679C5EBFA","0167"
"10007795","UNIVERSITY OF LEEDS","University of Leeds","Leeds, University of","","","","","WOODHOUSE LANE","LEEDS","LS2 9JT","http://www.leeds.ac.uk/","http://en.wikipedia.org/wiki/University_of_Leeds","N8_Research_Partnership, White_Rose_University_Consortium, Russell_Group","-1.552797","53.808494","429547","434780","65E7B3BB-0570-4F2A-9415-C7D336AA6477","0124"
"10003270","IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE","Imperial College of Science, Technology and Medicine","Imperial College of Science, Technology and Medicine","","","FACULTY BUILDING","","EXHIBITION ROAD","LONDON","SW7 2AZ","http://www.imperial.ac.uk/","http://en.wikipedia.org/wiki/Imperial_College_London","Science_and_Engineering_South, Russell_Group","-0.178194","51.500506","526549","179525","46387D84-F71E-4B7D-8C7D-9C288F113510","0132"
"10006840","UNIVERSITY OF BIRMINGHAM","University of Birmingham","Birmingham, University of","","","","EDGBASTON","","BIRMINGHAM","B15 2TT","http://www.birmingham.ac.uk/","http://en.wikipedia.org/wiki/University_of_Birmingham","NCUK, M5_Universities, Russell_Group","-1.930855","52.448986","404796","283448","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","0110"
"10007775","QUEEN MARY UNIVERSITY OF LONDON","Queen Mary and Westfield College, University of London","Queen Mary and Westfield College, University of London","","","327","","MILE END ROAD","LONDON","E1 4NS","http://www.qmul.ac.uk/","http://en.wikipedia.org/wiki/Queen_Mary,_University_of_London","Science_and_Engineering_South, NCUK, Russell_Group","-0.040505","51.523412","536037","182319","D5337A10-AC8A-402A-8164-C5F9CC6B0140","0139"
"10007792","UNIVERSITY OF EXETER","University of Exeter","Exeter, University of","","","","","STOCKER ROAD","EXETER","EX4 4PY","http://www.exeter.ac.uk/","http://en.wikipedia.org/wiki/University_of_Exeter","GW4, Russell_Group","-3.534370","50.735199","291819.00","93967.00","961756BF-E31F-4A13-836F-0A09BA02385C","0119"
"10005343","QUEEN'S UNIVERSITY OF BELFAST","The Queen's University of Belfast","Queen's University of Belfast, The","","","","","UNIVERSITY ROAD","BELFAST","BT7 1NN","http://www.qub.ac.uk/","http://en.wikipedia.org/wiki/Queen%27s_University_Belfast","NCUK, Russell_Group","-5.9348","54.5839","","","6DF12A24-BEFF-40FA-9A8E-D79B6BFDF346","0184"
